estimator,rot0,trans0,rot,trans,success,strict,improved,worsened,fail,loftr_success,loftr_inliers,fitness,rmse,t_render,t_vggt,t_loftr,t_icp,iou_P0,occ_ratio,render_px,icp_fitness,icp_rmse,T1_rot,T1_trans,s_spread,init_0,init_1,init_2,init_3,init_4,init_5,init_6,init_7,init_8,init_9,init_10,init_11,init_12,init_13,init_14,init_15,est_0,est_1,est_2,est_3,est_4,est_5,est_6,est_7,est_8,est_9,est_10,est_11,est_12,est_13,est_14,est_15,seq,kf
E-L,10.000000000000197,77.04017339076458,0.9483067503241638,6.957733814799811,1,1,1,0,,1.0,518.0,,,0.0,0.0,0.16664528846740723,0.0,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.41118250705590886,-0.518028245521041,0.7500504534587051,-0.3545623650608652,0.8212646764317292,0.5675684532680751,-0.05822698773224644,0.01056004698135253,-0.39554175144566506,0.6399318617612941,0.6588125189809461,-0.2825431438827909,0.0,0.0,0.0,1.0,SM1,0716
E-I,10.000000000000197,77.04017339076458,0.04284556249953867,0.23366355723567875,1,1,1,0,,,,0.9484625378951927,0.0009785814472028467,0.0,0.0,0.0,0.02360081672668457,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.42166390014564914,-0.5241134990896146,0.7399355346150093,-0.3502950355923732,0.818496851282999,0.5711709796863056,-0.06185965085580687,0.01204817444848782,-0.3902082261482662,0.6317188868762956,0.6698274316643035,-0.2875296928069312,0.0,0.0,0.0,1.0,SM1,0716
E-V5b,10.000000000000197,77.04017339076458,1.2618895178914553,8.731420025137293,1,1,1,0,,,,,,0.007052421569824219,0.9114489555358887,0.0,0.0,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.40369715676823187,-0.5240981529220549,0.7498998327851644,-0.35543927986229346,0.8225304124804627,0.5668035629393918,-0.046662892757954405,0.005928411282655054,-0.40058995002162956,0.6356530811502099,0.6599036855892249,-0.28458728532584276,0.0,0.0,0.0,1.0,SM1,0716
E-V5d,10.000000000000197,77.04017339076458,1.0909979087159345,8.503321672214588,1,1,1,0,,,,,,0.007052421569824219,0.9114489555358887,0.0,0.0,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.40599729377688365,-0.5255787634351556,0.7476183438877203,-0.3549463136442545,0.8221314279866728,0.5673002846514564,-0.04764751981061706,0.005900164148786309,-0.39908156366688774,0.6339852860226368,0.6624172286138693,-0.28447459355059673,0.0,0.0,0.0,1.0,SM1,0716
E-V5x2,10.000000000000197,77.04017339076458,0.6105488557365041,7.431644393377612,1,1,1,0,,,,,,0.013121843338012695,1.8200032711029053,0.0,0.0,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.4129190631851192,-0.5248424844646941,0.7443374347747536,-0.3530163927687684,0.8210928822423162,0.5681493533769918,-0.054889067988226806,0.006063853702878704,-0.39408671831597925,0.633834918832364,0.6655441104523641,-0.284506209538474,0.0,0.0,0.0,1.0,SM1,0716
E-VI,10.000000000000197,77.04017339076458,0.02233840877432721,0.1483358892296856,1,1,1,0,,,,0.9976180164573408,0.0009119453828163932,0.0,0.0,0.0,0.01753997802734375,0.9085332754315493,0.9589369289057277,17948,0.9484625378951927,0.0009785814472028467,1.0024418047042798,4.893080448996651,0.0016789903404206248,0.2733088246376057,-0.49752879164196756,0.8232662921937792,-0.38667269050958414,0.8478064691886351,0.5289285180807024,0.03819441795409154,-0.03471703172663562,-0.45445184252801746,0.6875316169080774,0.5663689597556123,-0.2386341924768905,0.0,0.0,0.0,1.0,0.4219275168851201,-0.5242053013576644,0.7397202009768735,-0.3502324892990948,0.8184629771366373,0.5711977869099556,-0.062060149102616674,0.0121017657407411,-0.3899942834395363,0.6316184891456911,0.6700466787542493,-0.2875678835723711,0.0,0.0,0.0,1.0,SM1,0716
E-V2,10.00000000000005,78.20480812195524,1.9383180565764706,12.483259284935691,1,0,1,0,,,,,,0.0010714530944824219,0.31752753257751465,0.0,0.0,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.1357036036420311,-0.5151787322876076,-0.8462714752083551,0.3927526361723945,0.27948247075831945,0.7995771494081885,-0.5315692975215285,0.23023711195623695,0.9505125147428902,-0.30865391739989867,0.03547790541230217,0.08903428361122812,0.0,0.0,0.0,1.0,SM1,0798
E-L,10.00000000000005,78.20480812195524,0.39118607539898037,2.027014420737421,1,1,1,0,,1.0,946.0,,,0.0,0.0,0.21514368057250977,0.0,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.11103711402426697,-0.5169691788802389,-0.8487718347100432,0.39300061521495283,0.29711917801818255,0.7977230217643657,-0.5247458190409224,0.22899466348620368,0.9483622479638053,-0.31045265119663695,0.0650245953621989,0.07831491722493807,0.0,0.0,0.0,1.0,SM1,0798
E-I,10.00000000000005,78.20480812195524,0.05199084068275279,0.381198637655067,1,1,1,0,,,,0.9975124378109452,0.0008583741243892407,0.0,0.0,0.0,0.026118040084838867,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.1071034666348776,-0.5206825928505001,-0.8470055991180171,0.39275748229134516,0.29479113651510214,0.7969686207062295,-0.5271993962835546,0.2300087405330863,0.9495404326656801,-0.3061546261484386,0.06813451123317507,0.07693222187723686,0.0,0.0,0.0,1.0,SM1,0798
E-V5b,10.00000000000005,78.20480812195524,2.1193294004816337,13.598402938141614,1,0,1,0,,,,,,0.005877256393432617,0.9155917167663574,0.0,0.0,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.13853106130877904,-0.5119731708473907,-0.8477574126601531,0.391640404723061,0.2797346788146383,0.800925727173925,-0.5294019794002248,0.22905959673223578,0.9500303339135818,-0.3104857629842759,0.03226354336075221,0.0900725395532933,0.0,0.0,0.0,1.0,SM1,0798
E-V5d,10.00000000000005,78.20480812195524,2.044883128039846,13.748232957151844,1,0,1,0,,,,,,0.005877256393432617,0.9155917167663574,0.0,0.0,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.1372873952218921,-0.5130215708899287,-0.8473258241366456,0.3915434618506712,0.2795710722925213,0.8005775326326569,-0.5300147135606791,0.22765782823958536,0.9502590002126874,-0.309652126067263,0.03351677048359636,0.09004778298067488,0.0,0.0,0.0,1.0,SM1,0798
E-V5x2,10.00000000000005,78.20480812195524,0.4804723145034996,4.2245836461701165,1,1,1,0,,,,,,0.01230478286743164,1.8246228694915771,0.0,0.0,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.11317288155732,-0.5173029508513484,-0.8482862227605028,0.3924070879560042,0.2923906858842957,0.798625476429757,-0.5260276115647132,0.22878434076729515,0.9495786174146365,-0.30756307038093555,0.0608718243868982,0.08058876820259492,0.0,0.0,0.0,1.0,SM1,0798
E-VI,10.00000000000005,78.20480812195524,0.014839856991082229,0.05974129379657632,1,1,1,0,,,,1.0,0.0007967286246692203,0.0,0.0,0.0,0.02427983283996582,0.8922403308197518,1.1060373612489847,22162,0.9975124378109452,0.0008583741243892407,2.033581789593187,11.438139063714102,0.004562083683440125,-0.2654423206030817,-0.468988757248519,-0.8423716044640511,0.37521035899091076,0.24859114302891144,0.8108792867626278,-0.5297897940758308,0.2267207404893101,0.9315271429434736,-0.3500347523801339,-0.09865522837512565,0.15268765090141342,0.0,0.0,0.0,1.0,-0.10640525147211385,-0.5208753502628216,-0.8469750598165495,0.3927862684671673,0.29485427819195964,0.7969683575203618,-0.5271644946676427,0.22998697406407925,0.9495993060517804,-0.305827309807671,0.06878071291073642,0.07661241633179387,0.0,0.0,0.0,1.0,SM1,0798
E-V2,9.999999999999975,73.72004156744931,0.6675579277067913,8.139471140081692,1,1,1,0,,,,,,0.001069784164428711,0.31708550453186035,0.0,0.0,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.6996889422758656,0.7097288722680927,0.08197742659372023,-0.03478030007367931,-0.5871675836606833,0.5058708201020359,0.6319247800792007,-0.3198102621056594,0.407025265755418,-0.49028528296053575,0.770682027477474,-0.28781298351193557,0.0,0.0,0.0,1.0,SM1,0834
E-L,9.999999999999975,73.72004156744931,0.5614967813981437,2.032607568929545,1,1,1,0,,1.0,503.0,,,0.0,0.0,0.17067575454711914,0.0,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.7045052593470715,0.703239128215908,0.0955356901814404,-0.042868794462948966,-0.5935433580193781,0.5100381124984831,0.622549119307114,-0.3143626332850613,0.38907405683673457,-0.495293703114741,0.7767274463745262,-0.29066096680975606,0.0,0.0,0.0,1.0,SM1,0834
E-I,9.999999999999975,73.72004156744931,0.04059543380205114,0.16336975598856013,1,1,1,0,,,,0.916447839579852,0.0012803228354449057,0.0,0.0,0.0,0.01934218406677246,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.7001776173094678,0.7082984001211948,0.08980356676988016,-0.041011017193628645,-0.5933686264368417,0.5073331539077063,0.6249213903416293,-0.31526266482883003,0.39707049421896395,-0.49084258915849455,0.775505367672522,-0.2900592421459951,0.0,0.0,0.0,1.0,SM1,0834
E-V5b,9.999999999999975,73.72004156744931,0.27857112463978745,1.4578276978582252,1,1,1,0,,,,,,0.005881309509277344,0.9127380847930908,0.0,0.0,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.697462228545194,0.7104431953637719,0.09389834717944412,-0.03990447755662627,-0.5972108516401313,0.5038110364258145,0.6241102665628786,-0.31583694726754075,0.39608784779173245,-0.49137047950058343,0.7756735634889907,-0.2895627711316564,0.0,0.0,0.0,1.0,SM1,0834
E-V5d,9.999999999999975,73.72004156744931,0.3504056053983942,0.999407545375275,1,1,1,0,,,,,,0.005881309509277344,0.9127380847930908,0.0,0.0,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.6977688379482652,0.7099217386268978,0.095549816459818,-0.04070852774394648,-0.5978218763422684,0.5036488885753179,0.623655985084318,-0.3158010702515789,0.39462336181121394,-0.49228951283729566,0.775837255080557,-0.2893074408235179,0.0,0.0,0.0,1.0,SM1,0834
E-V5x2,9.999999999999975,73.72004156744931,0.24116475734277715,0.9916336962395376,1,1,1,0,,,,,,0.012166738510131836,1.824364423751831,0.0,0.0,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.6973041769261064,0.711367273382401,0.08788357471581706,-0.04069175413648527,-0.594413886885043,0.5053869026891482,0.6255047563421732,-0.31575837927697975,0.4005484095238032,-0.4884063263442324,0.775254944656578,-0.29074743257030833,0.0,0.0,0.0,1.0,SM1,0834
E-VI,9.999999999999975,73.72004156744931,0.012471272945069731,0.05670771599267321,1,1,1,0,,,,0.9990451181666269,0.0009682114847543199,0.0,0.0,0.0,0.016159534454345703,0.8295547664572521,1.0099024756189048,13330,0.916447839579852,0.0012803228354449057,0.5769302278860238,1.0034787468247797,0.002439943453987267,0.6911379410772285,0.6823388655981055,0.2382058330474291,-0.10487536695813117,-0.6773839205150216,0.49668268137178406,0.54263923397874,-0.2820579195553809,0.2519511274656817,-0.5363953639990048,0.8054816216706298,-0.30653557347036603,0.0,0.0,0.0,1.0,0.6998564703493244,0.708580456708592,0.09008158841749253,-0.041204443179558514,-0.5936036934423573,0.5068252593781791,0.6251102320531688,-0.3153223661643113,0.3972852734424025,-0.49096023412206774,0.7753208737913617,-0.2900169684539728,0.0,0.0,0.0,1.0,SM1,0834
E-V2,9.999999999999902,80.15444254531953,1.7199255864346512,8.680398236205237,1,1,1,0,,,,,,0.0010836124420166016,0.31505584716796875,0.0,0.0,0.7763192438960357,1.1063445613598157,16061,0.9883190363204964,0.0011018912939984966,1.61183436029865,7.926606061382173,0.0014588025425904326,0.5601276330915493,0.5249055740130758,0.6408831196226512,-0.3076155367537092,-0.8183016615919445,0.23012110861660706,0.5267130774956386,-0.26751160365926924,0.12899389630180738,-0.8194622710894429,0.5584282952875973,-0.20794612221573283,0.0,0.0,0.0,1.0,0.6034427888528273,0.45474008318097026,0.6550330236359742,-0.3108298973117691,-0.7761633565710445,0.1466152748684274,0.6132490488336343,-0.30532039886165185,0.18283106639899713,-0.8784733439038415,0.44142653994357683,-0.14715288355061187,0.0,0.0,0.0,1.0,SM1,0848
E-L,9.999999999999902,80.15444254531953,0.7863036206679459,4.033140426968617,1,1,1,0,,1.0,663.0,,,0.0,0.0,0.18349313735961914,0.0,0.7763192438960357,1.1063445613598157,16061,0.9883190363204964,0.0011018912939984966,1.61183436029865,7.926606061382173,0.0014588025425904326,0.5601276330915493,0.5249055740130758,0.6408831196226512,-0.3076155367537092,-0.8183016615919445,0.23012110861660706,0.5267130774956386,-0.26751160365926924,0.12899389630180738,-0.8194622710894429,0.5584282952875973,-0.20794612221573283,0.0,0.0,0.0,1.0,0.6072832856273604,0.44320712326215245,0.6593742919520934,-0.3126134679004349,-0.7722515008152797,0.1343257955979816,0.6209542657277722,-0.3066818566354317,0.18664037742724732,-0.8862979332745039,0.4238411766064715,-0.142807094430896,0.0,0.0,0.0,1.0,SM1,0848
E-I,9.999999999999902,80.15444254531953,0.08669554316492739,0.35414559336643353,1,1,1,0,,,,0.9883190363204964,0.0011018912939984966,0.0,0.0,0.0,0.02234959602355957,0.7763192438960357,1.1063445613598157,16061,0.9883190363204964,0.0011018912939984966,1.61183436029865,7.926606061382173,0.0014588025425904326,0.5601276330915493,0.5249055740130758,0.6408831196226512,-0.3076155367537092,-0.8183016615919445,0.23012110861660706,0.5267130774956386,-0.26751160365926924,0.12899389630180738,-0.8194622710894429,0.5584282952875973,-0.20794612221573283,0.0,0.0,0.0,1.0,0.6136953290159015,0.43282416437742915,0.6603342228561563,-0.31238530155190264,-0.7687430081330779,0.13685530516175146,0.6247437978048206,-0.3083626656643223,0.18003397065712548,-0.8910296673961338,0.4167180116450038,-0.1395288632647671,0.0,0.0,0.0,1.0,SM1,0848
E-V5b,9.999999999999902,80.15444254531953,1.525731654024314,8.184944511791338,1,1,1,0,,,,,,0.005875349044799805,0.911297082901001,0.0,0.0,0.7763192438960357,1.1063445613598157,16061,0.9883190363204964,0.0011018912939984966,1.61183436029865,7.926606061382173,0.0014588025425904326,0.5601276330915493,0.5249055740130758,0.6408831196226512,-0.3076155367537092,-0.8183016615919445,0.23012110861660706,0.5267130774956386,-0.26751160365926924,0.12899389630180738,-0.8194622710894429,0.5584282952875973,-0.20794612221573283,0.0,0.0,0.0,1.0,0.6043958387644779,0.44971599009993235,0.6576178297594184,-0.31138678405147524,-0.77656265958171,0.14821102372083775,0.6123593129874004,-0.3043793901884048,0.17792155718797106,-0.8807888561416667,0.438810765337871,-0.14623499143374744,0.0,0.0,0.0,1.0,SM1,0848
